speech,index,word
307,81,federal
307,82,income
307,83,taxes
307,84,each
307,85,of
307,86,those
307,87,two
307,88,years
308,0,i
308,1,paid
308,2,millions
308,3,of
308,4,dollars
308,5,in
308,6,taxes
308,7,millions
308,8,of
308,9,dollars
308,10,of
308,11,income
308,12,tax
308,13,and
308,14,let
308,15,me
308,16,just
308,17,tell
308,18,you
308,19,there
308,20,was
308,21,a
308,22,story
308,23,in
308,24,one
308,25,of
308,26,the
308,27,papers
308,28,that
308,29,paid
309,0,show
309,1,us
309,2,your
309,3,tax
309,4,returns
310,0,i
310,1,paid
310,2,$38
310,3,million
310,4,one
310,5,year
310,6,i
310,7,paid
310,8,$27
310,9,million
310,10,one
310,11,year
311,0,show
311,1,us
311,2,your
311,3,tax
311,4,returns
312,0,you
312,1,see
312,2,it
312,3,as
312,4,soon
312,5,as
312,6,it
312,7,finished
312,8,you
312,9,see
312,10,it
312,11,you
312,12,know
312,13,if
312,14,you
312,15,wanted
312,16,to
312,17,go
312,18,to
312,19,the
312,20,board
312,21,of
312,22,elections
312,23,there
312,24,118
312,25,page
312,26,or
312,27,so
312,28,report
312,29,that
312,30,says
312,31,everything
312,32,i
312,33,have
312,34,every
312,35,bank
312,36,i
312,37,have
312,38,i
312,39,totally
312,40,under
312,41,leveraged
312,42,because
312,43,the
312,44,assets
312,45,are
312,46,extremely
312,47,good
312,48,and
312,49,i
312,50,built
312,51,a
312,52,great
312,53,company
313,0,sir
313,1,i
313,2,asking
313,3,you
313,4,a
313,5,specific
313,6,question
313,7,which
313,8,is
314,0,but
314,1,let
314,2,me
314,3,tell
314,4,you
315,0,i
315,1,understand
315,2,all
315,3,of
315,4,that
316,0,release
316,1,your
316,2,tax
316,3,return
317,0,i
317,1,understand
317,2,all
317,3,of
317,4,that
318,0,let
318,1,me
319,0,no
319,1,mr
319,2,president
319,3,i
319,4,asking
319,5,you
319,6,a
319,7,question
319,8,will
319,9,you
319,10,tell
319,11,us
319,12,how
319,13,much
319,14,you
319,15,paid
319,16,in
319,17,federal
319,18,income
319,19,taxes
319,20,in
319,21,2016
319,22,and
319,23,2017
320,0,millions
320,1,of
320,2,dollars
321,0,you
321,1,paid
321,2,millions
321,3,of
321,4,dollars
321,5,in
322,0,millions
322,1,of
322,2,dollars
322,3,yes
323,0,so
323,1,not
323,2,750
324,0,millions
324,1,of
324,2,dollars
324,3,and
324,4,you
324,5,get
324,6,to
324,7,see
324,8,it
324,9,and
324,10,you
324,11,get
324,12,to
324,13,see
324,14,it
325,0,when
326,0,but
326,1,let
326,2,me
326,3,just
326,4,tell
326,5,you
327,0,in
328,0,chris
328,1,let
328,2,me
328,3,just
328,4,say
328,5,something
328,6,that
328,7,it
328,8,was
328,9,the
328,10,tax
328,11,laws
328,12,i
328,13,don't
328,14,want
328,15,to
328,16,pay
328,17,tax
328,18,before
328,19,i
328,20,came
328,21,here
328,22,i
328,23,was
328,24,a
328,25,private
328,26,developer
328,27,i
328,28,was
328,29,a
328,30,private
328,31,business
328,32,people
328,33,like
328,34,every
328,35,other
328,36,private
328,37,person
328,38,unless
328,39,they
328,40,stupid
328,41,they
328,42,go
328,43,through
328,44,the
328,45,laws
328,46,and
328,47,that
328,48,what
328,49,it
328,50,is
328,51,he
328,52,passed
328,53,a
328,54,tax
328,55,bill
328,56,that
328,57,gave
328,58,us
328,59,all
328,60,these
328,61,privileges
328,62,for
328,63,depreciation
328,64,and
328,65,for
328,66,tax
328,67,credits
328,68,we
328,69,build
328,70,the
328,71,building
328,72,and
328,73,we
328,74,get
328,75,tax
328,76,credits
328,77,like
328,78,the
328,79,hotel
328,80,on
328,81,pennsylvania
328,82,avenue
328,83,which
328,84,by
328,85,the
328,86,way
328,87,was
328,88,given
328,89,to
328,90,me
328,91,by
328,92,the
328,93,obama
328,94,administration
328,95,if
328,96,you
328,97,can
328,98,believe
328,99,that
328,100,now
328,101,the
328,102,man
328,103,got
328,104,fired
328,105,right
328,106,after
328,107,that
328,108,happened
328,109,but
328,110,that
329,0,vice
329,1,president
329,2,biden
329,3,you
329,4,want
329,5,to
329,6,respond
330,0,yeah
330,1,i
330,2,do
330,3,want
330,4,to
330,5,respond
330,6,look
330,7,the
330,8,tax
330,9,code
330,10,that
330,11,put
330,12,him
330,13,in
330,14,a
330,15,position
330,16,that
330,17,he
330,18,pays
330,19,less
330,20,tax
330,21,than
330,22,on
330,23,the
330,24,money
330,25,a
330,26,school
330,27,teacher
330,28,makes
330,29,is
330,30,because
330,31,of
330,32,him
330,33,he
330,34,says
330,35,he
330,36,smart
330,37,because
330,38,he
330,39,can
330,40,take
330,41,advantage
330,42,of
330,43,the
330,44,tax
330,45,code
330,46,and
330,47,he
330,48,does
330,49,take
330,50,advantage
330,51,of
330,52,the
330,53,tax
330,54,code
330,55,that
330,56,why
330,57,i
330,58,going
330,59,to
330,60,eliminate
330,61,the
330,62,trump
330,63,tax
330,64,cuts
330,65,and
330,66,i
330,67,going
330,68,to
330,69,eliminate
330,70,those
330,71,tax
330,72,cuts
331,0,that
331,1,okay
332,0,and
332,1,make
332,2,sure
332,3,that
332,4,we
332,5,invest
332,6,in
332,7,the
332,8,people
332,9,who
332,10,in
332,11,fact
332,12,need
332,13,the
332,14,help
332,15,people
332,16,out
332,17,there
332,18,need
332,19,help
333,0,but
333,1,why
333,2,didn't
333,3,you
333,4,do
333,5,it
333,6,over
333,7,the
333,8,last
333,9,25
333,10,years
334,0,because
334,1,you
334,2,weren't
334,3,president
335,0,why
335,1,didn't
335,2,you
335,3,do
335,4,it
335,5,over
335,6,the
335,7,last
335,8,25
335,9,years
336,0,because
336,1,you
336,2,weren't
336,3,president
336,4,and
